RALOCA_ID;RACLAS_ID;DESCRIPCION_CLASE;RASUBC_ID;DESCRIPCION_SUBC;RAGIRO_ID;DESCRIPCION_GIRO;FDESDE;FHASTA
 14446; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/07/21 00:00:00.000;2022/07/21 00:00:00.000
 14446; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 10;Bar;2017/07/21 00:00:00.000;2022/07/21 00:00:00.000
 39040; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 1;Panaderia;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 5;Confiteria;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 39040; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2017/02/16 00:00:00.000;2022/02/16 00:00:00.000
 37359; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 1;Restaurante;2017/05/05 00:00:00.000;2022/05/05 00:00:00.000
 39371; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 5;Distribuidor sin depósito;2017/09/14 00:00:00.000;2022/09/14 00:00:00.000
 39372; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 15;Venta de productos de rotisería;2017/09/14 00:00:00.000;2022/09/14 00:00:00.000
 39372; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/09/14 00:00:00.000;2022/09/14 00:00:00.000
 39372; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/09/14 00:00:00.000;2022/09/14 00:00:00.000
 32312; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 2;Pastas frescas;2017/09/19 00:00:00.000;2022/09/19 00:00:00.000
 32312; 18;Alimentos Farinaceos; 1;Alimentos Farinaceos; 26;Pastas secas;2017/09/19 00:00:00.000;2022/09/19 00:00:00.000
 39375; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 2;Comidas al paso;2017/09/19 00:00:00.000;2022/09/19 00:00:00.000
 33160; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 4;Venta de productos de granja;2017/09/19 00:00:00.000;2022/09/19 00:00:00.000
 33160; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 21;Licorería;2017/09/19 00:00:00.000;2022/09/19 00:00:00.000
 39379; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 1;Panaderia;2017/09/19 00:00:00.000;2022/09/19 00:00:00.000
 39381; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2017/07/19 00:00:00.000;2022/07/19 00:00:00.000
 39381; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 10;Bar;2017/07/19 00:00:00.000;2022/07/19 00:00:00.000
 39383; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;2017/09/22 00:00:00.000;2022/09/22 00:00:00.000
 39383; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;2017/09/22 00:00:00.000;2022/09/22 00:00:00.000
 33033; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2017/07/26 00:00:00.000;2022/07/26 00:00:00.000
 33768; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2017/12/01 00:00:00.000;2022/12/01 00:00:00.000
 38191; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 5;Distribuidor sin depósito;2017/12/08 00:00:00.000;2022/06/29 00:00:00.000
 39601; 20;Frutas, hortalizas y derivados; 1;Frutas, hortalizas y derivados; 8;Elaboración de ensaladas (rusa y otras);2017/12/06 00:00:00.000;2022/12/06 00:00:00.000
 39608; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 13;Distribuidor de bebidas;2017/12/06 00:00:00.000;2022/12/06 00:00:00.000
 39613; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 13;Distribuidor de bebidas;2017/12/06 00:00:00.000;2022/12/06 00:00:00.000
 39611; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 13;Distribuidor de bebidas;2017/12/06 00:00:00.000;2022/12/06 00:00:00.000
 39708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 10;Bar;2018/01/03 00:00:00.000;2023/01/03 00:00:00.000
 39708; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2018/01/03 00:00:00.000;2023/01/03 00:00:00.000
 39708; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;2018/01/03 00:00:00.000;2023/01/03 00:00:00.000
 39709; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 5;Distribuidor sin depósito;2018/01/03 00:00:00.000;2023/01/03 00:00:00.000
 39731; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 14;Venta de productos de confitería;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 18;Alimentos Farinaceos; 1;Alimentos Farinaceos; 21;Reposteria;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 39731; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 1;Depósito;2018/01/15 00:00:00.000;2023/01/15 00:00:00.000
 19637; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 1;Panaderia;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 5;Confiteria;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19637; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2018/01/16 00:00:00.000;2023/01/16 00:00:00.000
 19997; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2018/03/08 00:00:00.000;2023/03/08 00:00:00.000
 39897; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2018/03/09 00:00:00.000;2023/03/09 00:00:00.000
 39895; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2018/03/09 00:00:00.000;2023/03/09 00:00:00.000
 39027; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 18;Venta de golosinas;2017/05/05 00:00:00.000;2022/05/05 00:00:00.000
 39027; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2017/05/05 00:00:00.000;2022/05/05 00:00:00.000
 39027; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/05/05 00:00:00.000;2022/05/05 00:00:00.000
 39027; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2017/05/05 00:00:00.000;2022/05/05 00:00:00.000
 39027; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2017/05/05 00:00:00.000;2022/05/05 00:00:00.000
 10876; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 7;Importador;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 10876; 7;Fraccionamiento de alimentos; 1;Fraccionamiento de alimentos; 1;Fraccionamiento de alimentos en general;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 10876; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2017/05/25 00:00:00.000;2022/05/25 00:00:00.000
 31828; 30;Platos preparados y alimentos varios; 1;Platos preparados y alimentos varios; 3;Elaboración de comidas prontas en bandejas - no industrial;2017/06/13 00:00:00.000;2022/06/13 00:00:00.000
 31828; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 6;Distribuidor con depósito;2017/06/13 00:00:00.000;2022/06/13 00:00:00.000
 39112; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 1;Panaderia;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 5;Confiteria;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39112; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2017/05/08 00:00:00.000;2022/05/08 00:00:00.000
 39113; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 1;Panaderia;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 39113; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 39113; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 39113; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 5;Confiteria;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 39113; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 39113; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 39113; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2017/05/09 00:00:00.000;2022/05/09 00:00:00.000
 26826; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 3;Cámaras frigoríficas;2017/10/04 00:00:00.000;2022/10/04 00:00:00.000
 39915; 8;Almacenamiento de alimentos; 1;Almacenamiento de alimentos; 13;Distribuidor de bebidas;2018/03/15 00:00:00.000;2023/03/15 00:00:00.000
 23120; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 2;Almacén;2018/03/16 00:00:00.000;2023/03/16 00:00:00.000
 23120; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 19;Venta de frutas y hortalizas;2018/03/16 00:00:00.000;2023/03/16 00:00:00.000
 23120; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 26;Venta de lácteos;2018/03/16 00:00:00.000;2023/03/16 00:00:00.000
 23120; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 25;Venta de helados envasados;2018/03/16 00:00:00.000;2023/03/16 00:00:00.000
 39916; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 20;Minutas;;
 13704; 12;Envases Alimentarios; 1;Envases Alimentarios; 1;Envases plásticos;2018/03/20 00:00:00.000;2023/03/20 00:00:00.000
 39917; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;;
 38967; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 6;Cantina con elaboración;2017/04/07 00:00:00.000;2022/04/07 00:00:00.000
 38967; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2017/04/07 00:00:00.000;2022/04/07 00:00:00.000
 38968; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/06/13 00:00:00.000;2022/06/13 00:00:00.000
 38968; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/06/13 00:00:00.000;2022/06/13 00:00:00.000
 38968; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/06/13 00:00:00.000;2022/06/13 00:00:00.000
 32862; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2017/04/26 00:00:00.000;2022/04/26 00:00:00.000
 32862; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 11;Elaboración de sandwiches;2017/04/26 00:00:00.000;2022/04/26 00:00:00.000
 32821; 6;Industrialización de alimentos con expendio; 1;Industrialización de alimentos con expendio; 4;Cocción de panificados;2017/04/20 00:00:00.000;2022/04/20 00:00:00.000
 32821; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2017/04/20 00:00:00.000;2022/04/20 00:00:00.000
 32821; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 18;Venta de golosinas;2017/04/20 00:00:00.000;2022/04/20 00:00:00.000
 32821; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 5;Fiambrería;2017/04/20 00:00:00.000;2022/04/20 00:00:00.000
 17353; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 1;Restaurante;2017/05/26 00:00:00.000;2022/05/26 00:00:00.000
 17353; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 10;Bar;2017/05/26 00:00:00.000;2022/05/26 00:00:00.000
 17353; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 13;Parrillada;2017/05/26 00:00:00.000;2022/05/26 00:00:00.000
 17353; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 8;Cafetería;2017/05/26 00:00:00.000;2022/05/26 00:00:00.000
 17353; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;2017/05/26 00:00:00.000;2022/05/26 00:00:00.000
 31020; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 18;Venta de golosinas;2017/06/08 00:00:00.000;2022/06/08 00:00:00.000
 31020; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/06/08 00:00:00.000;2022/06/08 00:00:00.000
 31020; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 17;Venta de productos envasados;2017/06/08 00:00:00.000;2022/06/08 00:00:00.000
 39008; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;;
 39009; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 4;Pizzería;2017/10/24 00:00:00.000;2022/10/24 00:00:00.000
 39010; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/04/26 00:00:00.000;2022/04/26 00:00:00.000
 39010; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 23;Venta de bebidas analcoholicas;2017/04/26 00:00:00.000;2022/04/26 00:00:00.000
 39010; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 24;Venta de bebidas alcoholicas;2017/04/26 00:00:00.000;2022/04/26 00:00:00.000
 39011; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/05/11 00:00:00.000;2022/05/11 00:00:00.000
 39011; 10;Comercialización de alimentos; 1;Comercialización de alimentos; 6;Autoservice;2017/05/11 00:00:00.000;2022/05/11 00:00:00.000
 39012; 11;Preparación y Servicio de Alimentos; 1;Preparación y Servicio de Alimentos; 3;Rotisería;2017/06/07 00:00:00.000;2022/06/07 00:00:00.000
